2024-06-23 20:07:23,715 Doc2Vec lifecycle event {'params': 'Doc2Vec<dm/m,d5000,n5,w2,s0.001,t4>', 'datetime': '2024-06-23T20:07:23.713604', 'gensim': '4.3.2', 'python': '3.11.9 (main, Apr 19 2024, 16:48:06) [GCC 11.2.0]', 'platform': 'Linux-5.4.0-128-generic-x86_64-with-glibc2.31', 'event': 'created'}
2024-06-23 20:07:23,715 collecting all words and their counts
2024-06-23 20:07:23,715 PROGRESS: at example #0, processed 0 words (0 words/s), 0 word types, 0 tags
2024-06-23 20:08:45,429 EPOCH 1 - PROGRESS: at 82.68% examples, 92381 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:46,683 EPOCH 1 - PROGRESS: at 86.02% examples, 91915 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:47,977 EPOCH 1 - PROGRESS: at 90.25% examples, 91947 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:49,287 EPOCH 1 - PROGRESS: at 94.31% examples, 91942 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:50,556 EPOCH 1 - PROGRESS: at 98.15% examples, 92035 words/s, in_qsize 6, out_qsize 0
2024-06-23 20:08:50,947 EPOCH 1: training on 3499793 raw words (3519523 effective words) took 38.0s, 92535 effective words/s
2024-06-23 20:08:52,176 EPOCH 2 - PROGRESS: at 2.72% examples, 73626 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:08:53,406 EPOCH 2 - PROGRESS: at 6.10% examples, 85614 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:08:54,725 EPOCH 2 - PROGRESS: at 9.76% examples, 87441 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:56,050 EPOCH 2 - PROGRESS: at 13.41% examples, 88244 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:57,350 EPOCH 2 - PROGRESS: at 16.52% examples, 89055 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:58,597 EPOCH 2 - PROGRESS: at 19.92% examples, 90201 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:08:59,904 EPOCH 2 - PROGRESS: at 23.22% examples, 90383 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:00,973 EPOCH 2 - PROGRESS: at 26.31% examples, 91702 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:02,100 EPOCH 2 - PROGRESS: at 28.83% examples, 90489 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:03,204 EPOCH 2 - PROGRESS: at 31.32% examples, 89683 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:04,276 EPOCH 2 - PROGRESS: at 34.10% examples, 89975 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:05,536 EPOCH 2 - PROGRESS: at 36.87% examples, 89052 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:06,815 EPOCH 2 - PROGRESS: at 40.22% examples, 89423 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:07,832 EPOCH 2 - PROGRESS: at 43.38% examples, 90560 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:08,965 EPOCH 2 - PROGRESS: at 45.89% examples, 89862 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:10,227 EPOCH 2 - PROGRESS: at 49.56% examples, 90279 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:11,252 EPOCH 2 - PROGRESS: at 52.39% examples, 90556 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:12,386 EPOCH 2 - PROGRESS: at 54.87% examples, 90429 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:13,412 EPOCH 2 - PROGRESS: at 57.58% examples, 90737 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:14,516 EPOCH 2 - PROGRESS: at 60.24% examples, 90720 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:15,542 EPOCH 2 - PROGRESS: at 62.75% examples, 90997 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:16,699 EPOCH 2 - PROGRESS: at 65.28% examples, 90769 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:17,736 EPOCH 2 - PROGRESS: at 67.81% examples, 90990 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:18,816 EPOCH 2 - PROGRESS: at 70.38% examples, 91054 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:19,831 EPOCH 2 - PROGRESS: at 72.80% examples, 91280 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:20,838 EPOCH 2 - PROGRESS: at 75.23% examples, 91535 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:21,905 EPOCH 2 - PROGRESS: at 77.75% examples, 91596 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:22,934 EPOCH 2 - PROGRESS: at 80.52% examples, 92046 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:23,962 EPOCH 2 - PROGRESS: at 83.87% examples, 91916 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:24,989 EPOCH 2 - PROGRESS: at 86.74% examples, 91786 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:26,142 EPOCH 2 - PROGRESS: at 90.59% examples, 91904 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:27,149 EPOCH 2 - PROGRESS: at 93.65% examples, 91840 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:28,156 EPOCH 2 - PROGRESS: at 96.87% examples, 92047 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:29,131 EPOCH 2: training on 3499793 raw words (3519656 effective words) took 38.2s, 92189 effective words/s
2024-06-23 20:09:30,363 EPOCH 3 - PROGRESS: at 2.72% examples, 73351 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:31,616 EPOCH 3 - PROGRESS: at 6.10% examples, 84654 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:32,619 EPOCH 3 - PROGRESS: at 9.50% examples, 91806 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:33,741 EPOCH 3 - PROGRESS: at 12.38% examples, 88978 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:34,747 EPOCH 3 - PROGRESS: at 15.14% examples, 92584 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:35,890 EPOCH 3 - PROGRESS: at 17.73% examples, 90257 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:36,911 EPOCH 3 - PROGRESS: at 20.74% examples, 92514 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:38,079 EPOCH 3 - PROGRESS: at 23.21% examples, 90453 words/s, in_qsize 7, out_qsize 1
2024-06-23 20:09:39,131 EPOCH 3 - PROGRESS: at 26.31% examples, 91917 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:40,180 EPOCH 3 - PROGRESS: at 28.83% examples, 91321 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:41,224 EPOCH 3 - PROGRESS: at 31.59% examples, 91701 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:42,291 EPOCH 3 - PROGRESS: at 34.10% examples, 91109 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:43,318 EPOCH 3 - PROGRESS: at 36.87% examples, 91556 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:44,502 EPOCH 3 - PROGRESS: at 39.67% examples, 91007 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:45,595 EPOCH 3 - PROGRESS: at 42.85% examples, 91639 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:46,714 EPOCH 3 - PROGRESS: at 45.24% examples, 90928 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:47,777 EPOCH 3 - PROGRESS: at 48.24% examples, 91111 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:48,835 EPOCH 3 - PROGRESS: at 50.80% examples, 90773 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:49,873 EPOCH 3 - PROGRESS: at 53.71% examples, 91049 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:50,878 EPOCH 3 - PROGRESS: at 55.91% examples, 90970 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:51,887 EPOCH 3 - PROGRESS: at 58.64% examples, 91322 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:52,912 EPOCH 3 - PROGRESS: at 61.28% examples, 91587 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:53,931 EPOCH 3 - PROGRESS: at 63.49% examples, 91427 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:54,950 EPOCH 3 - PROGRESS: at 66.30% examples, 92075 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:56,050 EPOCH 3 - PROGRESS: at 68.53% examples, 91652 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:57,286 EPOCH 3 - PROGRESS: at 71.63% examples, 91882 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:09:58,312 EPOCH 3 - PROGRESS: at 74.01% examples, 92045 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:09:59,438 EPOCH 3 - PROGRESS: at 76.50% examples, 91920 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:00,539 EPOCH 3 - PROGRESS: at 79.02% examples, 91860 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:01,600 EPOCH 3 - PROGRESS: at 82.03% examples, 91907 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:02,673 EPOCH 3 - PROGRESS: at 85.46% examples, 91955 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:03,683 EPOCH 3 - PROGRESS: at 88.52% examples, 91873 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:04,773 EPOCH 3 - PROGRESS: at 92.40% examples, 92155 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:05,841 EPOCH 3 - PROGRESS: at 95.24% examples, 91927 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:06,867 EPOCH 3 - PROGRESS: at 98.82% examples, 92349 words/s, in_qsize 4, out_qsize 0
2024-06-23 20:10:07,164 EPOCH 3: training on 3499793 raw words (3519499 effective words) took 38.0s, 92547 effective words/s
2024-06-23 20:10:08,396 EPOCH 4 - PROGRESS: at 2.72% examples, 73453 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:09,626 EPOCH 4 - PROGRESS: at 6.10% examples, 85483 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:10,872 EPOCH 4 - PROGRESS: at 9.76% examples, 89067 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:12,140 EPOCH 4 - PROGRESS: at 13.41% examples, 90484 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:13,185 EPOCH 4 - PROGRESS: at 15.74% examples, 89720 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:14,205 EPOCH 4 - PROGRESS: at 18.23% examples, 89488 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:15,416 EPOCH 4 - PROGRESS: at 21.02% examples, 88464 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:16,436 EPOCH 4 - PROGRESS: at 23.77% examples, 89472 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:17,630 EPOCH 4 - PROGRESS: at 26.58% examples, 88793 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:18,653 EPOCH 4 - PROGRESS: at 29.65% examples, 90452 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:19,795 EPOCH 4 - PROGRESS: at 32.15% examples, 89397 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:20,858 EPOCH 4 - PROGRESS: at 34.95% examples, 89764 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:21,928 EPOCH 4 - PROGRESS: at 37.71% examples, 90024 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:23,004 EPOCH 4 - PROGRESS: at 40.22% examples, 89579 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:24,044 EPOCH 4 - PROGRESS: at 43.38% examples, 90581 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:25,164 EPOCH 4 - PROGRESS: at 45.89% examples, 89952 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:26,414 EPOCH 4 - PROGRESS: at 49.56% examples, 90336 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:27,659 EPOCH 4 - PROGRESS: at 52.90% examples, 90696 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:28,932 EPOCH 4 - PROGRESS: at 55.91% examples, 90894 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:29,963 EPOCH 4 - PROGRESS: at 58.84% examples, 91597 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:31,066 EPOCH 4 - PROGRESS: at 61.28% examples, 91134 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:32,081 EPOCH 4 - PROGRESS: at 63.77% examples, 91411 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:33,217 EPOCH 4 - PROGRESS: at 66.30% examples, 91252 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:34,244 EPOCH 4 - PROGRESS: at 68.86% examples, 91483 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:35,262 EPOCH 4 - PROGRESS: at 71.14% examples, 91362 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:36,366 EPOCH 4 - PROGRESS: at 73.76% examples, 91642 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:37,379 EPOCH 4 - PROGRESS: at 75.99% examples, 91543 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:38,468 EPOCH 4 - PROGRESS: at 78.74% examples, 91850 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:39,468 EPOCH 4 - PROGRESS: at 81.29% examples, 91761 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:40,536 EPOCH 4 - PROGRESS: at 85.19% examples, 92130 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:41,552 EPOCH 4 - PROGRESS: at 88.09% examples, 92027 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:42,651 EPOCH 4 - PROGRESS: at 92.05% examples, 92278 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:43,765 EPOCH 4 - PROGRESS: at 95.24% examples, 92206 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:44,824 EPOCH 4 - PROGRESS: at 98.48% examples, 92272 words/s, in_qsize 5, out_qsize 0
2024-06-23 20:10:45,246 EPOCH 4: training on 3499793 raw words (3519604 effective words) took 38.1s, 92434 effective words/s
2024-06-23 20:10:46,502 EPOCH 5 - PROGRESS: at 2.72% examples, 71991 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:47,781 EPOCH 5 - PROGRESS: at 6.18% examples, 83018 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:49,022 EPOCH 5 - PROGRESS: at 9.72% examples, 87453 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:50,382 EPOCH 5 - PROGRESS: at 13.41% examples, 87670 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:51,383 EPOCH 5 - PROGRESS: at 15.74% examples, 88002 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:52,685 EPOCH 5 - PROGRESS: at 18.73% examples, 87365 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:53,704 EPOCH 5 - PROGRESS: at 21.00% examples, 86282 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:54,709 EPOCH 5 - PROGRESS: at 23.77% examples, 87659 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:56,020 EPOCH 5 - PROGRESS: at 26.58% examples, 86245 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:57,062 EPOCH 5 - PROGRESS: at 29.37% examples, 87096 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:10:58,312 EPOCH 5 - PROGRESS: at 32.15% examples, 86416 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:10:59,334 EPOCH 5 - PROGRESS: at 34.95% examples, 87253 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:11:00,494 EPOCH 5 - PROGRESS: at 37.71% examples, 87159 words/s, in_qsize 8, out_qsize 0
2024-06-23 20:11:01,547 EPOCH 5 - PROGRESS: at 40.45% examples, 87658 words/s, in_qsize 7, out_qsize 0
2024-06-23 20:11:02,600 EPOCH 5 - PROGRESS: at 43.13% examples, 87528 words/s, in_qsize 8, out_qsize 0
